ProjectID,GearID,Date,LatDeg,LatMin,LongDeg,LongMin,SampleDepth,BottomTemp,Sampler,Flounder,BottomType,ReefName,SampleID,SpCode,Specimen,TL,SL,TotalWeight,GonadWeight,SomaticWeight,Sex,Maturity,LeftOtolith,RightOtolith,Histology,Age,MOD,YearClass,Frozen,POFs,Atresia,CommonName,ScientificName,FamilyName
T51,065,2007-03-07,32,33.354,79,40.299,21,,SCDNR,T,"AR Metal Wreck","Charleston 60 240 Barge",70020,A412,1,498,412,1658,12.0,,F,3,T,T,T,5,1711,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-03-07,32,33.100,79,40.100,22,,SCDNR,T,"AR Metal","Charleston 60 APCs",70021,A412,1,357,291,533,6.7,,M,12,T,T,T,3,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-03-07,32,33.100,79,40.100,22,,SCDNR,T,"AR Metal","Charleston 60 APCs",70021,A412,2,535,450,2537,10.6,,F,,T,T,T,6,,2001,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-31,33,8.600,78,50.600,20,,SCDNR,T,"AR Metal","Upchurch APCs",70024,A412,3,531,406,,,,F,,T,T,F,4,,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-31,33,8.600,78,50.600,20,,SCDNR,T,"AR Metal","Upchurch APCs",70024,A412,2,500,420,,,,F,,T,T,F,5,,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-31,33,8.600,78,50.600,20,,SCDNR,T,"AR Metal","Upchurch APCs",70024,A412,5,465,390,,,,F,,T,T,F,4,,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-31,33,8.600,78,50.600,20,,SCDNR,T,"AR Metal","Upchurch APCs",70024,A412,1,520,410,,,,F,,T,T,F,5,,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-31,33,8.600,78,50.600,20,,SCDNR,T,"AR Metal","Upchurch APCs",70024,A412,4,420,350,,,,F,,T,T,F,2,,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-30,32,33.100,79,40.000,20,,SCDNR,T,"AR Metal","Charleston 60 APCs",70025,A412,2,390,325,,,,F,,T,T,F,3,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-30,32,33.100,79,40.000,20,,SCDNR,T,"AR Metal","Charleston 60 APCs",70025,A412,13,420,360,,,,F,,F,T,F,5,,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-30,32,33.100,79,40.000,20,,SCDNR,T,"AR Metal","Charleston 60 APCs",70025,A412,9,426,355,,,,F,,T,T,F,3,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-30,32,33.100,79,40.000,20,,SCDNR,T,"AR Metal","Charleston 60 APCs",70025,A412,5,426,359,,,,F,,F,T,F,3,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-30,32,33.100,79,40.000,20,,SCDNR,T,"AR Metal","Charleston 60 APCs",70025,A412,1,432,356,,,,F,,T,T,F,3,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-30,32,33.100,79,40.000,20,,SCDNR,T,"AR Metal","Charleston 60 APCs",70025,A412,12,357,288,,,,F,,T,T,F,2,,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-30,32,33.100,79,40.000,20,,SCDNR,T,"AR Metal","Charleston 60 APCs",70025,A412,8,490,415,,,,F,,T,T,F,4,,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-30,32,33.100,79,40.000,20,,SCDNR,T,"AR Metal","Charleston 60 APCs",70025,A412,4,427,348,,,,F,,T,T,F,3,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-30,32,33.100,79,40.000,20,,SCDNR,T,"AR Metal","Charleston 60 APCs",70025,A412,11,320,255,,,,F,,T,T,F,2,,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-30,32,33.100,79,40.000,20,,SCDNR,T,"AR Metal","Charleston 60 APCs",70025,A412,7,345,277,,,,F,,T,T,F,2,,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-30,32,33.100,79,40.000,20,,SCDNR,T,"AR Metal","Charleston 60 APCs",70025,A412,3,450,380,,,,F,,T,F,F,4,,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-30,32,33.100,79,40.000,20,,SCDNR,T,"AR Metal","Charleston 60 APCs",70025,A412,10,453,361,,,,F,,T,T,F,5,,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-05-30,32,33.100,79,40.000,20,,SCDNR,T,"AR Metal","Charleston 60 APCs",70025,A412,6,490,400,,,,F,,T,T,F,5,,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-06-29,32,33.100,79,40.200,20,,SCDNR,T,"AR Metal","Charleston 60 APCs",70026,A412,1,444,,,,,F,,T,T,F,3,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-07-27,32,32.400,79,33.500,20,,SCDNR,T,"Live Bottom","Chamberlain's Gulch",70027,A412,1,440,,,,,F,,T,T,F,4,,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-08-28,33,41.957,78,26.639,18,,SCDNR,T,"Artificial Reef","Little River Offshore Reef PA 2",70028,A412,2,410,,,,,F,,T,T,F,3,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-08-28,33,41.957,78,26.639,18,,SCDNR,T,"Artificial Reef","Little River Offshore Reef PA 2",70028,A412,1,554,,,,,F,,T,T,F,6,,2001,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-04,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",70029,A412,1,525,446,,,,F,,T,T,F,5,,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-05,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",70030,A412,1,592,495,,,,F,,T,T,F,5,,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-10,33,50.200,78,22.100,11,,"John Mclauren",T,"Artificial Reef","AR 460 & Shallotte's Ledge",70031,A414,2,592,498,,,,F,,T,T,T,6,,2001,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-10,33,50.200,78,22.100,11,,"John Mclauren",T,"Artificial Reef","AR 460 & Shallotte's Ledge",70031,A414,1,357,297,,,,F,,T,T,F,2,,2005,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-08,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",70032,A412,1,455,376,,,,F,,T,F,F,4,,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-08,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",70032,A414,1,521,447,,,,F,,T,T,F,3,,2004,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-11,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",70033,A414,2,489,407,,,,F,,T,T,F,4,,2003,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-11,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",70033,A414,5,475,391,,,,F,,T,T,F,4,,2003,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-11,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",70033,A414,1,595,506,,,,F,,T,T,F,4,,2003,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-11,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",70033,A414,4,532,446,,,,F,,T,T,F,5,,2002,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-11,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",70033,A412,1,486,411,,,,F,,T,F,F,3,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-11,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",70033,A414,3,435,357,,,,F,,T,T,F,3,,2004,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,13,446,,,,,F,5,T,T,T,4,230,2003,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,11,402,,,,,F,2,T,T,T,3,289,2004,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,9,536,,,,,F,2,T,T,T,3,288,2004,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,24,508,,,,,F,5,T,T,T,2,220,2005,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,7,465,,,,,F,5,T,T,T,5,260,2002,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,5,556,,,,,F,2,T,T,T,3,478,2004,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,20,555,,,,,F,,T,T,T,4,,2003,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A475,2,405,,,,,F,,T,T,T,4,,2003,T,,,Flounder,Bothidae,Bothidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,3,402,,,,,F,5,T,F,T,3,253,2004,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,1,560,,,,,F,5,T,F,T,4,247,2003,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,18,539,,,,,F,5,T,T,T,5,280,2002,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,16,488,,,,,F,2,T,T,T,4,283,2003,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,14,532,,,,,F,2,T,T,T,4,360,2003,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,12,511,,,,,F,2,T,F,T,4,370,2003,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,27,509,,,,,F,2,T,F,T,4,525,2003,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,10,593,,,,,F,2,T,F,T,3,480,2004,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,8,486,,,,,F,5,T,T,T,4,211,2003,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,23,481,,,,,F,2,T,F,T,3,463,2004,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,6,527,,,,,F,5,F,F,T,,232,,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,4,485,,,,,F,5,T,F,T,3,235,2004,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,19,428,,,,,F,5,T,T,T,4,280,2003,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A475,1,417,,,,,F,2,T,T,T,2,230,2005,T,,,Flounder,Bothidae,Bothidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,2,529,,,,,F,5,T,T,T,4,220,2003,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,17,535,,,,,F,5,T,T,T,5,220,2002,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,15,575,,,,,F,2,T,T,T,4,749,2003,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,13,510,,,,,F,2,T,F,T,5,894,2002,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,11,532,,,,,F,,T,T,T,,,,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,26,470,,,,,F,5,T,F,T,4,210,2003,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,9,436,,,,,F,2,T,T,T,6,662,2001,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,7,468,,,,,F,5,T,T,T,3,208,0,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,22,471,,,,,F,5,T,T,T,4,210,2003,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,5,406,,,,,F,,T,T,T,2,,2005,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,3,472,,,,,F,5,T,T,T,5,251,2002,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,18,502,,,,,F,2,T,T,T,2,330,2005,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,1,515,,,,,F,2,T,F,T,4,276,2003,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,16,348,,,,,F,2,T,T,T,2,,2005,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,14,466,,,,,F,5,T,T,T,4,250,2003,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,12,494,,,,,F,2,T,T,T,5,720,2002,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,10,530,,,,,F,5,T,T,T,3,228,2004,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,25,524,,,,,F,2,T,T,T,4,300,2003,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,8,419,,,,,F,,T,T,T,2,,2005,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,6,510,,,,,F,,T,F,T,4,,2003,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,21,535,,,,,F,2,T,T,T,4,310,2003,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,4,545,,,,,F,2,T,F,T,8,409,1999,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,2,578,,,,,F,2,T,F,T,4,544,2003,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
