ProjectID,GearID,Date,LatDeg,LatMin,LongDeg,LongMin,SampleDepth,BottomTemp,Sampler,Flounder,BottomType,ReefName,SampleID,SpCode,Specimen,TL,SL,TotalWeight,GonadWeight,SomaticWeight,Sex,Maturity,LeftOtolith,RightOtolith,Histology,Age,MOD,YearClass,Frozen,POFs,Atresia,CommonName,ScientificName,FamilyName
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A414,17,493,,,,,F,5,T,T,T,3,,2004,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,41.957,78,26.639,20,,"Scott McClary",T,"Artificial Reef","Little River Reefs PA 1 & PA 2",70034,A412,15,540,,,,,F,5,T,T,T,5,265,2002,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-09-28,32,33.147,79,40.249,18,,SCDNR,T,"Artificial Reef","Charleston 60",70035,A414,1,395,,,,,F,2,T,T,T,2,520,2005,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-09-28,32,33.147,79,40.249,18,,SCDNR,T,"Artificial Reef","Charleston 60",70035,A412,4,401,,,,,F,2,T,T,T,2,300,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-09-28,32,33.147,79,40.249,18,,SCDNR,T,"Artificial Reef","Charleston 60",70035,A412,3,458,,,,,F,5,T,T,T,5,190,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-09-28,32,33.147,79,40.249,18,,SCDNR,T,"Artificial Reef","Charleston 60",70035,A412,2,511,,,,,F,2,T,T,T,4,300,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-09-28,32,33.147,79,40.249,18,,SCDNR,T,"Artificial Reef","Charleston 60",70035,A412,5,446,,,,,F,2,T,T,T,5,540,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-09-28,32,33.147,79,40.249,18,,SCDNR,T,"Artificial Reef","Charleston 60",70035,A412,1,465,,,,,F,,T,T,T,5,,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-14,32,30.950,79,40.078,29,,"Owen Hecht",T,"Live Bottom","Owen's Live Bottom",70036,A412,3,497,,,,,F,5,T,T,T,5,200,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-14,32,30.950,79,40.078,29,,"Owen Hecht",T,"Live Bottom","Owen's Live Bottom",70036,A412,2,410,,,,,F,5,T,T,T,3,200,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-14,32,30.950,79,40.078,29,,"Owen Hecht",T,"Live Bottom","Owen's Live Bottom",70036,A412,1,610,,,,,F,5,T,T,T,6,200,2001,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-14,32,30.950,79,40.078,29,,"Owen Hecht",T,"Live Bottom","Owen's Live Bottom",70036,A412,4,385,,,,,M,12,T,T,T,4,,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-13,32,19.191,79,37.642,28,,"James Cockrill",T,"Live Bottom","James' Live Bottom",70037,A412,1,399,,,,,F,5,T,T,T,3,236,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-20,32,33.354,79,40.299,18,,"Owen Hecht",T,"AR Metal Wreck","Charleston 60 240 Barge",70038,A412,1,493,,,,,F,11,T,T,T,6,1154,2001,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-11-17,33,31.071,78,58.140,10,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",70039,A412,1,436,,,,,F,,T,F,T,2,,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-11-17,33,31.071,78,58.140,10,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",70039,A412,2,522,,,,,F,5,F,T,T,4,200,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-11-17,33,31.071,78,58.140,10,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",70039,A414,1,471,,,,,F,2,T,T,T,3,580,2004,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-14,33,50.200,78,22.100,11,,"John Mclauren",T,"Artificial Reef","AR 460",70040,A414,2,513,,,,,F,2,T,T,T,5,350,2002,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-14,33,50.200,78,22.100,11,,"John Mclauren",T,"Artificial Reef","AR 460",70040,A412,1,391,,,,,F,5,T,T,T,2,220,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-10-14,33,50.200,78,22.100,11,,"John Mclauren",T,"Artificial Reef","AR 460",70040,A414,1,522,,,,,F,2,T,T,T,4,480,2003,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",70041,A414,2,436,,,,,F,5,T,T,T,3,248,2004,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-13,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",70041,A414,1,443,,,,,F,5,T,T,T,2,200,2005,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-12,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",70042,A414,2,419,,,,,F,2,T,T,T,4,360,2003,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-12,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",70042,A414,1,579,,,,,F,2,T,T,T,4,280,2003,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-12,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",70042,A414,4,420,,,,,F,2,T,T,T,3,330,2004,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-10-12,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",70042,A413,1,376,,,,,F,5,T,T,T,1,220,2006,F,,,"Summer Flounder","Paralichthys dentatus",Paralichthyidae
T51,065,2007-10-12,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",70042,A414,3,425,,,,,F,5,T,F,T,4,210,2003,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2007-12-11,32,56.800,78,54.600,26,,"Keith Parker",T,"Artificial Reef","Greenville Reef PA 18 Cones",70048,A412,1,481,,,,,F,11,T,T,T,5,1110,2002,T,2,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-12-11,32,56.800,78,54.600,26,,"Keith Parker",T,"Artificial Reef","Greenville Reef PA 18 Cones",70048,A475,8,,,,,,,,F,F,F,0,,0,T,,,Flounder,Bothidae,Bothidae
T51,065,2007-12-11,32,56.800,78,54.600,26,,"Keith Parker",T,"Artificial Reef","Greenville Reef PA 18 Cones",70048,A475,4,,,,,,,,F,F,F,0,,0,T,,,Flounder,Bothidae,Bothidae
T51,065,2007-12-11,32,56.800,78,54.600,26,,"Keith Parker",T,"Artificial Reef","Greenville Reef PA 18 Cones",70048,A475,11,,,,,,,,F,F,F,0,,0,T,,,Flounder,Bothidae,Bothidae
T51,065,2007-12-11,32,56.800,78,54.600,26,,"Keith Parker",T,"Artificial Reef","Greenville Reef PA 18 Cones",70048,A475,7,,,,,,,,F,F,F,0,,0,T,,,Flounder,Bothidae,Bothidae
T51,065,2007-12-11,32,56.800,78,54.600,26,,"Keith Parker",T,"Artificial Reef","Greenville Reef PA 18 Cones",70048,A475,3,,,,,,,,F,F,F,0,,0,T,,,Flounder,Bothidae,Bothidae
T51,065,2007-12-11,32,56.800,78,54.600,26,,"Keith Parker",T,"Artificial Reef","Greenville Reef PA 18 Cones",70048,A412,3,396,,,,,M,12,T,T,T,3,,2005,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-12-11,32,56.800,78,54.600,26,,"Keith Parker",T,"Artificial Reef","Greenville Reef PA 18 Cones",70048,A475,10,,,,,,,,F,F,F,0,,0,T,,,Flounder,Bothidae,Bothidae
T51,065,2007-12-11,32,56.800,78,54.600,26,,"Keith Parker",T,"Artificial Reef","Greenville Reef PA 18 Cones",70048,A475,6,,,,,,,,F,F,F,0,,0,T,,,Flounder,Bothidae,Bothidae
T51,065,2007-12-11,32,56.800,78,54.600,26,,"Keith Parker",T,"Artificial Reef","Greenville Reef PA 18 Cones",70048,A475,2,,,,,,,,F,F,F,0,,0,T,,,Flounder,Bothidae,Bothidae
T51,065,2007-12-11,32,56.800,78,54.600,26,,"Keith Parker",T,"Artificial Reef","Greenville Reef PA 18 Cones",70048,A412,2,355,,,,,M,12,T,T,T,2,,2006,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2007-12-11,32,56.800,78,54.600,26,,"Keith Parker",T,"Artificial Reef","Greenville Reef PA 18 Cones",70048,A475,9,,,,,,,,F,F,F,0,,0,T,,,Flounder,Bothidae,Bothidae
T51,065,2007-12-11,32,56.800,78,54.600,26,,"Keith Parker",T,"Artificial Reef","Greenville Reef PA 18 Cones",70048,A475,5,,,,,,,,F,F,F,0,,0,T,,,Flounder,Bothidae,Bothidae
T51,065,2007-12-11,32,56.800,78,54.600,26,,"Keith Parker",T,"Artificial Reef","Greenville Reef PA 18 Cones",70048,A475,1,,,,,,,,F,F,F,0,,0,T,,,Flounder,Bothidae,Bothidae
T51,065,2008-01-08,32,33.354,79,40.299,20,13.8,SCDNR,T,"AR Metal Wreck","Charleston 60 240 Barge",80001,A412,1,465,,1520,,,F,3,F,T,T,6,,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-08,32,33.354,79,40.299,20,13.8,SCDNR,T,"AR Metal Wreck","Charleston 60 240 Barge",80001,A412,4,459,,1320,,,F,3,T,T,T,5,,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-08,32,33.354,79,40.299,20,13.8,SCDNR,T,"AR Metal Wreck","Charleston 60 240 Barge",80001,A412,3,300,,360,,,F,2,T,T,T,2,420,2006,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-08,32,33.354,79,40.299,20,13.8,SCDNR,T,"AR Metal Wreck","Charleston 60 240 Barge",80001,A412,2,514,,1990,,,F,3,T,T,T,6,1670,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-08,32,33.138,79,40.095,20,13.8,SCDNR,T,"AR Metal","Charleston 60 APCs",80003,A412,1,553,,2420,,,F,10,T,T,T,8,1000,2000,F,3,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-08,32,33.138,79,40.095,20,13.8,SCDNR,T,"AR Metal","Charleston 60 APCs",80003,A412,4,358,,560,,,M,12,T,T,T,4,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-08,32,33.138,79,40.095,20,13.8,SCDNR,T,"AR Metal","Charleston 60 APCs",80003,A412,3,421,,920,,,M,12,T,T,T,4,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-08,32,33.138,79,40.095,20,13.8,SCDNR,T,"AR Metal","Charleston 60 APCs",80003,A412,2,465,,1270,,,M,12,T,T,T,7,,2001,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-08,32,33.138,79,40.095,20,13.8,SCDNR,T,"AR Metal","Charleston 60 APCs",80004,A412,1,536,,2340,,,F,11,T,T,T,5,1100,2003,F,3,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-08,32,33.138,79,40.095,20,13.8,SCDNR,T,"AR Metal","Charleston 60 APCs",80004,A412,3,377,,660,,,M,12,T,T,T,4,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-08,32,33.138,79,40.095,20,13.8,SCDNR,T,"AR Metal","Charleston 60 APCs",80004,A412,2,421,,980,,,F,2,T,T,T,4,880,2004,F,3,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-06,32,21.500,79,41.000,21,,"Rob Harding",T,Unknown,Rob1,80005,A412,1,431,,,,,F,11,T,T,T,4,1118,2004,T,3,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-06,32,33.354,79,40.299,20,,"Charles Wilson",T,"AR Metal Wreck","Charleston 60 240 Barge",80006,A412,1,391,,,,,M,12,T,T,T,3,,2005,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-06,32,33.354,79,40.299,20,,"Charles Wilson",T,"AR Metal Wreck","Charleston 60 240 Barge",80006,A412,4,429,,,,,F,11,T,T,T,3,1200,2005,T,3,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-06,32,33.354,79,40.299,20,,"Charles Wilson",T,"AR Metal Wreck","Charleston 60 240 Barge",80006,A412,3,378,,,,,M,12,T,T,T,7,,2001,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-06,32,33.354,79,40.299,20,,"Charles Wilson",T,"AR Metal Wreck","Charleston 60 240 Barge",80006,A412,2,520,,,,,F,11,T,T,T,4,1106,2004,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-23,33,21.260,78,25.479,28,13.8,"Scott McClary",T,"Artificial Reef","BP 25 Reef PA 6",80007,A412,5,367,,,,,F,3,T,F,T,3,1395,2005,F,3,1,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-23,33,21.260,78,25.479,28,13.8,"Scott McClary",T,"Artificial Reef","BP 25 Reef PA 6",80007,A412,1,548,,,,,F,3,T,T,T,7,1500,2001,F,3,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-23,33,21.260,78,25.479,28,13.8,"Scott McClary",T,"Artificial Reef","BP 25 Reef PA 6",80007,A412,4,332,,,,,M,12,T,T,T,7,,2001,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-23,33,21.260,78,25.479,28,13.8,"Scott McClary",T,"Artificial Reef","BP 25 Reef PA 6",80007,A414,1,406,,,,,M,12,T,T,T,,,,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-01-23,33,21.260,78,25.479,28,13.8,"Scott McClary",T,"Artificial Reef","BP 25 Reef PA 6",80007,A412,3,372,,,,,F,10,T,T,T,3,1000,2005,F,,1,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-23,33,21.260,78,25.479,28,13.8,"Scott McClary",T,"Artificial Reef","BP 25 Reef PA 6",80007,A413,1,508,,,,,F,11,T,T,T,6,1331,2002,F,3,,"Summer Flounder","Paralichthys dentatus",Paralichthyidae
T51,065,2008-01-23,33,21.260,78,25.479,28,13.8,"Scott McClary",T,"Artificial Reef","BP 25 Reef PA 6",80007,A412,6,314,,,,,M,12,T,F,T,2,,2006,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-01-23,33,21.260,78,25.479,28,13.8,"Scott McClary",T,"Artificial Reef","BP 25 Reef PA 6",80007,A412,2,397,,,,,F,11,T,T,T,3,1242,2005,F,1,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,014,2008-01-05,33,32.510,77,56.890,29,,"John Mclauren",T,"AR Metal Wreck","Raritan Wreck 251 freighter",80008,A412,2,448,,,,,F,3,T,T,T,5,1000,2003,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,014,2008-01-05,33,32.510,77,56.890,29,,"John Mclauren",T,"AR Metal Wreck","Raritan Wreck 251 freighter",80008,A412,1,366,,,,,M,12,T,T,T,6,,2002,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-03-12,32,57.830,78,42.210,27,,"Rob Harding",F,"Live Bottom",Vermillion/Ledge,80027,A412,1,428,,,,,M,12,T,T,T,5,,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-02-29,32,21.542,80,5.284,20,12.2,SCDNR,T,"AR Metal Wreck Mud and Shell","Edisto 60 330 Page",80029,A412,1,285,233,,,,F,5,T,T,T,1,165,2007,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-02-29,32,21.542,80,5.284,20,12.2,SCDNR,T,"AR Metal Wreck Mud and Shell","Edisto 60 330 Page",80029,A412,2,378,309,,,,M,12,T,T,T,4,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-02-29,32,21.421,80,5.308,20,12.2,SCDNR,T,"AR Metal Wreck Shell and Sand","Edisto 60 YDT 16",80030,A412,1,359,295,,,,M,12,T,T,T,6,,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-02-29,32,21.421,80,5.308,20,12.2,SCDNR,T,"AR Metal Wreck Shell and Sand","Edisto 60 YDT 16",80031,A412,1,491,405,,,,F,3,T,T,T,,1723,,F,3,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-03-12,32,33.354,79,40.299,18,12.2,SCDNR,T,"AR Metal Wreck","Charleston 60 240 Barge",80039,A412,1,530,444,,,,F,3,T,T,T,6,1935,2002,F,3,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-01,33,31.071,78,58.140,11,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",80040,A412,2,444,,,,,F,5,T,T,T,3,180,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-01,33,31.071,78,58.140,11,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",80040,A413,1,372,,,,,F,5,T,F,T,2,215,2006,F,,,"Summer Flounder","Paralichthys dentatus",Paralichthyidae
T51,065,2008-06-01,33,31.071,78,58.140,11,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",80040,A412,1,396,,,,,F,5,F,F,T,,183,,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-05-25,33,31.071,78,58.140,11,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",80041,A412,2,575,,,,,F,,F,F,F,,,,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-05-25,33,31.071,78,58.140,11,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",80041,A412,1,497,,,,,F,,T,F,F,6,,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-12,33,31.071,78,58.140,11,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",80042,A412,2,472,,,,,F,5,T,T,T,5,211,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-12,33,31.071,78,58.140,11,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",80042,A412,5,365,,,,,F,5,F,T,T,2,200,2006,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-12,33,31.071,78,58.140,11,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",80042,A412,1,494,,,,,F,5,T,T,T,4,175,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-12,33,31.071,78,58.140,11,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",80042,A412,4,365,,,,,F,5,T,T,T,2,190,2006,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-12,33,31.071,78,58.140,11,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",80042,A412,3,490,,,,,F,5,T,T,T,7,230,2001,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-03,32,33.147,79,40.249,20,,SCDNR,T,"Artificial Reef","Charleston 60",80043,A412,1,417,,,,,M,12,T,T,T,3,,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-03,32,33.147,79,40.249,20,,SCDNR,T,"Artificial Reef","Charleston 60",80043,A412,4,482,,,,,F,5,T,T,T,4,220,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-03,32,33.147,79,40.249,20,,SCDNR,T,"Artificial Reef","Charleston 60",80043,A412,3,464,,,,,F,5,T,F,T,3,,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-03,32,33.147,79,40.249,20,,SCDNR,T,"Artificial Reef","Charleston 60",80043,A412,2,470,,,,,M,12,T,T,T,4,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
