ProjectID,GearID,Date,LatDeg,LatMin,LongDeg,LongMin,SampleDepth,BottomTemp,Sampler,Flounder,BottomType,ReefName,SampleID,SpCode,Specimen,TL,SL,TotalWeight,GonadWeight,SomaticWeight,Sex,Maturity,LeftOtolith,RightOtolith,Histology,Age,MOD,YearClass,Frozen,POFs,Atresia,CommonName,ScientificName,FamilyName
T51,065,2008-05-26,33,19.641,78,21.727,27,,"John Mclauren",T,"Live Bottom","Atlantic Ledge",80044,A414,1,534,,,,,F,5,T,T,T,11,196,1997,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-05-26,33,19.641,78,21.727,27,,"John Mclauren",T,"Live Bottom","Atlantic Ledge",80044,A412,1,445,,,,,M,12,T,T,T,4,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-05-25,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80045,A414,4,494,,,,,F,5,T,T,T,5,202,2003,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-05-25,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80045,A414,3,462,,,,,F,5,T,T,T,5,202,2003,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-05-25,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80045,A412,2,406,,,,,F,5,T,F,T,5,197,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-05-25,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80045,A414,2,509,,,,,F,5,T,T,T,2,204,2006,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-05-25,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80045,A412,1,456,,,,,F,5,T,T,T,3,185,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-05-25,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80045,A414,5,450,,,,,F,5,T,T,T,5,205,2003,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-05-25,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80045,A414,1,491,,,,,F,5,T,T,T,5,185,2003,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-05-23,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80046,A414,3,490,,,,,F,5,T,T,T,4,190,2004,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-05-23,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80046,A414,2,395,,,,,F,5,T,T,T,2,187,2006,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-05-23,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80046,A414,5,454,,,,,F,5,T,T,T,3,197,2005,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-05-23,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80046,A414,1,444,,,,,F,5,T,T,T,3,180,2005,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-05-23,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80046,A414,4,436,,,,,F,5,T,F,T,5,220,2003,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-05-30,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80047,A414,5,452,,,,,F,5,T,T,T,5,188,2003,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-05-30,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80047,A412,1,419,,,,,F,5,T,F,T,3,192,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-05-30,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80047,A414,1,482,,,,,F,5,T,T,T,3,187,2005,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-05-30,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80047,A414,4,484,,,,,F,5,T,T,T,4,197,2004,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-05-30,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80047,A414,3,420,,,,,F,5,T,T,T,3,243,2005,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-05-30,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80047,A414,2,381,,,,,F,5,T,T,T,2,182,2006,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-06-20,32,32.985,79,40.385,18,,"Charles Wilson",T,"AR Metal Concrete","Charleston 60 Bridge Rubble",80056,A412,3,440,,,,,F,5,T,T,T,4,181,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-20,32,32.985,79,40.385,18,,"Charles Wilson",T,"AR Metal Concrete","Charleston 60 Bridge Rubble",80056,A412,2,436,,,,,F,5,T,T,T,3,195,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-20,32,32.985,79,40.385,18,,"Charles Wilson",T,"AR Metal Concrete","Charleston 60 Bridge Rubble",80056,A412,1,415,,,,,M,12,T,T,T,4,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-14,32,45.000,79,45.000,5,,"Rob Harding",T,"AR Metal Wreck","1.5 miles off beach wreck",80057,A413,1,331,,,,,F,,T,T,T,2,,2006,F,,,"Summer Flounder","Paralichthys dentatus",Paralichthyidae
T51,065,2008-06-14,32,45.000,79,45.000,5,,"Rob Harding",T,"AR Metal Wreck","1.5 miles off beach wreck",80057,A414,3,464,,,,,F,5,T,T,T,3,192,2005,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-06-14,32,45.000,79,45.000,5,,"Rob Harding",T,"AR Metal Wreck","1.5 miles off beach wreck",80057,A414,2,466,,,,,F,5,T,T,T,3,211,2005,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-06-14,32,45.000,79,45.000,5,,"Rob Harding",T,"AR Metal Wreck","1.5 miles off beach wreck",80057,A413,2,335,,,,,F,5,T,T,T,2,230,2006,F,,,"Summer Flounder","Paralichthys dentatus",Paralichthyidae
T51,065,2008-06-14,32,45.000,79,45.000,5,,"Rob Harding",T,"AR Metal Wreck","1.5 miles off beach wreck",80057,A414,1,539,,,,,F,5,T,T,T,5,234,2003,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-06-12,32,21.411,80,5.155,18,,SCDNR,T,"Artificial Reef","Edisto 60 PA 30",80058,A412,9,469,,,10.5,,F,5,T,T,T,6,190,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-12,32,21.411,80,5.155,18,,SCDNR,T,"Artificial Reef","Edisto 60 PA 30",80058,A412,5,558,,,17.4,,F,,T,T,T,6,,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-12,32,21.411,80,5.155,18,,SCDNR,T,"Artificial Reef","Edisto 60 PA 30",80058,A412,1,498,,,14.5,,F,5,T,T,T,6,,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-12,32,21.411,80,5.155,18,,SCDNR,T,"Artificial Reef","Edisto 60 PA 30",80058,A412,8,501,,,11.5,,F,5,T,F,T,4,220,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-12,32,21.411,80,5.155,18,,SCDNR,T,"Artificial Reef","Edisto 60 PA 30",80058,A412,4,400,,,4.2,,M,,T,F,T,4,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-12,32,21.411,80,5.155,18,,SCDNR,T,"Artificial Reef","Edisto 60 PA 30",80058,A412,7,314,,,,,F,1,T,T,T,1,190,2007,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-12,32,21.411,80,5.155,18,,SCDNR,T,"Artificial Reef","Edisto 60 PA 30",80058,A412,3,515,,,,,F,5,T,T,T,5,170,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-12,32,21.411,80,5.155,18,,SCDNR,T,"Artificial Reef","Edisto 60 PA 30",80058,A412,10,468,,,,,F,5,T,T,T,6,188,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-12,32,21.411,80,5.155,18,,SCDNR,T,"Artificial Reef","Edisto 60 PA 30",80058,A412,6,553,,,19.7,,F,5,T,T,T,8,178,2000,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-12,32,21.411,80,5.155,18,,SCDNR,T,"Artificial Reef","Edisto 60 PA 30",80058,A412,2,457,,,22.1,,F,5,T,T,T,6,190,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-07-29,32,32.985,79,40.385,18,,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",80059,A412,6,388,,755,6.0,747.0,F,5,T,T,T,4,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-07-29,32,32.985,79,40.385,18,,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",80059,A412,2,563,,2279,23.0,2241.0,F,5,T,T,T,9,148,1999,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-07-29,32,32.985,79,40.385,18,,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",80059,A412,5,560,,2051,16.0,2026.0,F,5,T,T,T,4,176,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-07-29,32,32.985,79,40.385,18,,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",80059,A412,1,487,,1304,7.0,1283.0,F,5,T,T,T,4,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-07-29,32,32.985,79,40.385,18,,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",80059,A412,4,467,,1280,10.0,1268.0,F,5,F,T,T,4,153,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-07-29,32,32.985,79,40.385,18,,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",80059,A412,3,560,,2057,17.0,2033.0,F,5,T,F,T,6,172,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-14,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80060,A414,1,414,,,,,F,5,T,T,T,3,176,2005,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-06-14,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80060,A412,3,436,,,7.0,,F,5,T,T,T,3,202,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-14,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80060,A414,3,467,,,9.0,,F,5,T,T,T,4,196,2004,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-06-14,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80060,A412,2,498,,,10.0,,F,5,T,T,T,4,228,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-06-14,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80060,A414,2,496,,,10.0,,F,5,T,T,T,5,204,2003,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-06-14,33,48.812,78,30.514,10,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80060,A412,1,497,,,11.0,,F,5,T,T,T,5,211,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-07-06,33,31.071,78,58.140,10,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",80061,A414,2,498,,,11.0,,F,5,T,T,T,5,193,2003,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-07-06,33,31.071,78,58.140,10,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",80061,A414,1,489,,,8.0,,F,5,T,T,T,3,176,2005,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-07-13,33,31.071,78,58.140,10,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",80062,A412,1,471,,,9.0,,F,5,T,T,T,5,176,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-07-13,33,31.071,78,58.140,10,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",80062,A413,1,345,,,3.0,,F,5,T,T,T,2,200,2006,F,,,"Summer Flounder","Paralichthys dentatus",Paralichthyidae
T51,065,2008-12-18,32,33.152,79,40.095,18,17.0,"Chuck Tucker",T,"AR Metal","Charleston 60 APCs",80077,A412,2,324,,422,7.4,411.1,M,12,T,T,T,2,,2006,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-12-18,32,33.152,79,40.095,18,17.0,"Chuck Tucker",T,"AR Metal","Charleston 60 APCs",80077,A412,1,537,,2387,83.8,2170.2,F,10,T,T,T,8,960,2000,F,1,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-09-29,32,20.380,79,38.390,29,,"Charles Wilson",F,Unknown,"Loran Number 60551.7 45351.4",80080,A412,1,343,,,2.5,,F,2,T,T,T,1,230,2007,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-11-21,33,21.260,78,25.479,29,,"Scott McClary",T,"Artificial Reef","BP 25 Reef PA 6",80081,A412,1,396,,,,,M,12,T,T,T,3,,2005,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-11-21,33,21.260,78,25.479,29,,"Scott McClary",T,"Artificial Reef","BP 25 Reef PA 6",80081,A412,4,526,,,,82.7,F,11,T,T,T,5,1060,2003,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-11-21,33,21.260,78,25.479,29,,"Scott McClary",T,"Artificial Reef","BP 25 Reef PA 6",80081,A412,3,412,,,,,F,10,T,T,T,2,943,2006,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-11-21,33,21.260,78,25.479,29,,"Scott McClary",T,"Artificial Reef","BP 25 Reef PA 6",80081,A412,2,367,,,,,M,12,T,T,T,2,,2006,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-08-01,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80082,A414,2,434,,,5.4,,F,5,F,T,T,5,183,2003,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-08-01,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80082,A414,1,475,,,7.8,,F,5,T,T,T,3,197,2005,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-10-06,33,48.812,78,30.514,9,,"John Mclauren",T,"Artificial Reef","Little River Reef PA 1",80083,A414,1,492,,,14.1,,F,2,T,T,T,4,283,2004,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-09-13,32,16.618,79,44.307,30,26.0,SCDNR,T,"Live Bottom","SCDNR LB1",80084,A412,1,394,,,5.4,,F,1,T,T,T,2,173,2006,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-10-04,33,48.812,78,30.514,9,,"Scott McClary",T,"Artificial Reef","Little River Reef PA 1",80085,A414,1,566,,,26.1,,F,2,T,T,T,3,493,2005,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-10-05,33,48.812,78,30.514,9,,"Scott McClary",T,"Artificial Reef","Little River Reef PA 1",80086,A414,1,579,,,17.9,,F,2,F,F,T,,288,,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-10-23,33,41.957,78,26.639,18,20.0,"Scott McClary",T,"Artificial Reef","Little River Offshore Reef PA 2",80087,A414,1,367,,,3.0,,F,5,T,T,T,1,230,2007,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-10-16,33,20.000,78,10.000,30,,"John Mclauren",T,Reef,"32 Mile",80088,A412,3,438,,,,,M,12,T,T,T,8,,2000,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-10-16,33,20.000,78,10.000,30,,"John Mclauren",T,Reef,"32 Mile",80088,A412,2,465,,,12.3,,F,2,T,T,T,5,586,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-10-16,33,20.000,78,10.000,30,,"John Mclauren",T,Reef,"32 Mile",80088,A412,1,390,,,6.2,,F,5,T,T,T,3,230,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-11-02,33,41.957,78,26.639,18,20.0,"Scott McClary",T,"Artificial Reef","Little River Offshore Reef PA 2",80089,A412,2,390,,,18.2,,F,2,T,T,T,1,780,2007,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-11-02,33,41.957,78,26.639,18,20.0,"Scott McClary",T,"Artificial Reef","Little River Offshore Reef PA 2",80089,A412,1,385,,,3.2,,F,2,F,T,T,1,385,2007,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-11-25,33,41.957,78,26.639,18,,"Scott McClary",T,"Artificial Reef","Little River Offshore Reef PA 2",80090,A414,1,496,,,76.5,,F,10,T,T,T,1,986,2007,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-11-25,33,41.957,78,26.639,18,,"Scott McClary",T,"Artificial Reef","Little River Offshore Reef PA 2",80090,A412,1,420,,,19.4,,F,2,T,T,T,2,872,2006,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-11-25,33,41.957,78,26.639,18,,"Scott McClary",T,"Artificial Reef","Little River Offshore Reef PA 2",80090,A414,2,431,,,,,M,,T,F,T,8,,2000,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-10-25,33,41.957,78,26.639,18,20.0,"Scott McClary",T,"Artificial Reef","Little River Offshore Reef PA 2",80091,A412,1,394,,,3.0,,F,1,T,T,T,2,156,2006,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-10-25,33,41.957,78,26.639,18,20.0,"Scott McClary",T,"Artificial Reef","Little River Offshore Reef PA 2",80091,A414,2,446,,,5.1,,F,2,T,T,T,2,476,2006,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-10-25,33,41.957,78,26.639,18,20.0,"Scott McClary",T,"Artificial Reef","Little River Offshore Reef PA 2",80091,A414,1,356,,,1.6,,F,5,T,T,T,2,183,2006,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2008-11-22,33,41.957,78,26.639,18,,"Scott McClary",T,"Artificial Reef","Little River Offshore Reef PA 2",80092,A412,2,522,,,74.2,,F,10,F,F,T,4,1081,2004,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2008-11-22,33,41.957,78,26.639,18,,"Scott McClary",T,"Artificial Reef","Little River Offshore Reef PA 2",80092,A412,1,346,,,,,F,2,T,T,T,2,330,2006,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,014,2008-12-29,33,19.641,78,21.727,27,,"Wayne Hill",T,"Live Bottom","Atlantic Ledge",80093,A412,1,550,,,98.1,,F,10,T,T,T,6,991,2002,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-02-01,32,57.548,78,40.051,30,,"Rob Harding",T,"Live Bottom","Ledges near Vermillion Reef",90001,A412,1,532,,,,,F,10,T,T,T,6,975,2003,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
