ProjectID,GearID,Date,LatDeg,LatMin,LongDeg,LongMin,SampleDepth,BottomTemp,Sampler,Flounder,BottomType,ReefName,SampleID,SpCode,Specimen,TL,SL,TotalWeight,GonadWeight,SomaticWeight,Sex,Maturity,LeftOtolith,RightOtolith,Histology,Age,MOD,YearClass,Frozen,POFs,Atresia,CommonName,ScientificName,FamilyName
T51,065,2009-01-27,33,21.260,78,25.479,28,,"Scott McClary",T,"Artificial Reef","BP 25 Reef PA 6",90002,A412,1,460,,,,,F,10,T,T,T,4,1034,2005,T,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-03-19,32,33.193,79,40.125,20,15.0,SCDNR,T,"AR Concrete Sand","Charleston 60 Concrete Cones",90003,A412,2,391,,626,6.9,618.0,M,12,T,T,T,5,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-03-19,32,33.193,79,40.125,20,15.0,SCDNR,T,"AR Concrete Sand","Charleston 60 Concrete Cones",90003,A412,1,435,,919,15.3,899.0,M,12,T,T,T,3,,2006,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-03-31,32,21.423,80,5.256,21,16.0,SCDNR,T,"AR Metal Wreck","Edisto 60 YDT 16",90005,A412,8,359,,544,3.5,537.2,M,12,T,T,T,5,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-03-31,32,21.423,80,5.256,21,16.0,SCDNR,T,"AR Metal Wreck","Edisto 60 YDT 16",90005,A412,4,407,,656,5.9,647.0,M,12,T,T,T,5,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-03-31,32,21.423,80,5.256,21,16.0,SCDNR,T,"AR Metal Wreck","Edisto 60 YDT 16",90005,A412,7,251,,171,,171.8,M,12,T,T,T,1,,2008,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-03-31,32,21.423,80,5.256,21,16.0,SCDNR,T,"AR Metal Wreck","Edisto 60 YDT 16",90005,A412,3,342,,467,3.3,464.9,M,12,T,T,T,5,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-03-31,32,21.423,80,5.256,21,16.0,SCDNR,T,"AR Metal Wreck","Edisto 60 YDT 16",90005,A412,10,360,,534,4.8,523.7,M,12,T,T,T,1,,2008,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-03-31,32,21.423,80,5.256,21,16.0,SCDNR,T,"AR Metal Wreck","Edisto 60 YDT 16",90005,A412,6,350,,523,6.3,512.1,M,12,T,T,T,5,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-03-31,32,21.423,80,5.256,21,16.0,SCDNR,T,"AR Metal Wreck","Edisto 60 YDT 16",90005,A412,2,512,,1571,72.5,1465.6,F,10,T,T,T,4,1078,2005,F,1,1,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-03-31,32,21.423,80,5.256,21,16.0,SCDNR,T,"AR Metal Wreck","Edisto 60 YDT 16",90005,A412,9,336,,377,3.0,374.2,M,12,T,T,T,4,,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-03-31,32,21.423,80,5.256,21,16.0,SCDNR,T,"AR Metal Wreck","Edisto 60 YDT 16",90005,A412,5,546,,2133,117.0,1924.5,F,10,T,T,T,7,1050,2002,F,1,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-03-31,32,21.423,80,5.256,21,16.0,SCDNR,T,"AR Metal Wreck","Edisto 60 YDT 16",90005,A412,1,347,,439,3.6,431.3,M,12,T,T,T,5,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-03-31,32,21.423,80,5.256,20,16.0,SCDNR,T,"AR Metal Wreck","Edisto 60 YDT 16",90006,A412,2,544,,1982,92.5,1805.4,F,10,T,T,T,6,943,2003,F,1,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-03-31,32,21.423,80,5.256,20,16.0,SCDNR,T,"AR Metal Wreck","Edisto 60 YDT 16",90006,A412,1,342,,392,13.4,358.2,F,10,T,T,T,2,987,2007,F,1,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-04-05,32,36.981,79,11.993,33,19.0,"Chuck Tucker",T,"Live Bottom","Zach's Anchor",90008,A414,1,533,,1980,21.2,1953.2,F,4,T,T,T,6,378,2003,F,,2,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,,2009-04-17,33,4.960,79,15.050,6,,SEAMAP,T,Unknown,"Station 49M4",90029,A414,1,271,,226,,,,,T,T,F,2,,2007,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,,2009-04-27,34,2.220,77,52.680,8,,SEAMAP,T,Unknown,"Station 59M1",90115,A412,1,285,,233,,,,,T,T,F,2,,2007,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,,2009-04-27,34,11.400,77,47.780,8,,SEAMAP,T,Unknown,"Station 59M4",90119,A412,1,297,,284,,,,,T,T,F,1,,2008,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,,2009-04-28,34,29.800,77,23.740,8,,SEAMAP,T,Unknown,"Station 61M5",90127,A414,1,450,,860,3.2,855.0,F,5,T,T,T,3,170,2006,T,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,,2009-04-28,34,39.120,77,3.020,6,,SEAMAP,T,Unknown,"Station 63M3",90131,A412,1,261,,210,,,,,T,T,F,1,,2008,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,,2009-04-28,34,41.270,76,48.540,8,,SEAMAP,T,Unknown,"Station 63M5",90135,A412,2,368,,603,8.7,594.0,F,4,T,T,T,2,811,2007,T,,1,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,,2009-04-28,34,41.270,76,48.540,8,,SEAMAP,T,Unknown,"Station 63M5",90135,A412,1,322,,381,4.4,374.0,F,4,T,T,T,2,708,2007,T,,3,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-07-17,32,32.990,79,40.390,,,"Charles Wilson",T,"AR Metal Concrete","Charleston 60 Bridge Rubble",90171,A412,4,413,,,4.3,,F,5,F,T,F,2,193,2007,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-07-17,32,32.990,79,40.390,,,"Charles Wilson",T,"AR Metal Concrete","Charleston 60 Bridge Rubble",90171,A412,3,432,,,,,,,T,T,F,3,,2006,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-07-17,32,32.990,79,40.390,,,"Charles Wilson",T,"AR Metal Concrete","Charleston 60 Bridge Rubble",90171,A412,2,591,,,,,F,5,T,T,T,8,193,2001,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-07-17,32,32.990,79,40.390,,,"Charles Wilson",T,"AR Metal Concrete","Charleston 60 Bridge Rubble",90171,A412,1,556,,,22.5,,F,5,T,T,T,7,230,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-05-31,33,31.070,78,58.140,,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",90172,A412,2,519,,,21.6,,F,5,F,T,T,4,201,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-05-31,33,31.070,78,58.140,,,"Cabell Young",T,"Artificial Reef","Paradise Reef PA 9",90172,A412,1,522,,,,,F,5,T,T,T,6,190,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-06-24,32,3.427,80,24.851,,,SCDNR,T,"AR Metal Wreck","Betsy Ross",90173,A412,2,310,,,,,F,5,T,T,T,1,188,2008,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-06-24,32,3.427,80,24.851,,,SCDNR,T,"AR Metal Wreck","Betsy Ross",90173,A412,1,477,,,,,F,5,T,T,T,6,178,2003,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-06-24,32,3.427,80,24.851,,,SCDNR,T,"AR Metal Wreck","Betsy Ross",90173,A412,4,440,,,,,F,5,T,T,T,5,189,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2009-06-24,32,3.427,80,24.851,,,SCDNR,T,"AR Metal Wreck","Betsy Ross",90173,A412,3,571,,,,,F,5,T,T,T,7,203,2002,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,,2009-05-06,31,37.300,81,3.660,6,,SEAMAP,T,Unknown,"Station 37M9",90203,A412,1,306,,311,,,,,T,T,F,2,,2007,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,,2009-05-06,31,58.230,80,45.240,10,,SEAMAP,T,Unknown,"Station 39M1",90215,A412,1,195,,77,,,,,T,T,F,1,,2008,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,,2009-05-02,33,28.000,79,0.020,9,,SEAMAP,T,Unknown,"Station 51M3",90219,A414,2,297,,330,,,,,T,T,F,2,,2007,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,,2009-05-02,33,28.000,79,0.020,9,,SEAMAP,T,Unknown,"Station 51M3",90219,A414,1,288,,262,,,,,T,T,F,2,,2007,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,065,2010-01-07,32,33.140,79,40.100,18,10.6,SCDNR,T,"AR Metal","Charleston 60 APCs",100221,A412,1,354,,520,7.6,510.0,M,12,T,T,T,2,,2008,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-07,32,32.966,79,40.374,18,10.6,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",100222,A412,1,462,,1470,52.2,1230.0,F,11,T,T,T,3,1112,2007,F,1,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-07,32,32.966,79,40.374,18,10.6,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",100222,A412,16,387,,940,35.2,830.0,F,10,T,T,T,,1182,,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-07,32,32.966,79,40.374,18,10.6,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",100222,A412,12,611,,3130,167.6,2850.0,F,11,T,F,T,6,1165,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-07,32,32.966,79,40.374,18,10.6,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",100222,A412,8,575,,2750,122.6,2460.0,F,10,T,T,T,10,1059,2000,F,3,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-07,32,32.966,79,40.374,18,10.6,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",100222,A412,4,515,,1920,77.2,1720.0,F,11,T,T,T,6,1146,2004,F,2,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-07,32,32.966,79,40.374,18,10.6,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",100222,A412,15,460,,1270,21.4,1190.0,M,12,T,F,T,6,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-07,32,32.966,79,40.374,18,10.6,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",100222,A412,11,458,,1200,9.2,1180.0,M,12,T,F,T,5,,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-07,32,32.966,79,40.374,18,10.6,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",100222,A412,7,629,,3470,110.1,3160.0,F,4,T,T,T,9,949,2001,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-07,32,32.966,79,40.374,18,10.6,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",100222,A412,3,537,,2130,116.2,2000.0,F,11,T,T,T,6,1151,2004,F,3,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-07,32,32.966,79,40.374,18,10.6,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",100222,A412,14,438,,1220,,1150.0,M,12,T,T,T,6,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-07,32,32.966,79,40.374,18,10.6,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",100222,A412,10,530,,2100,104.5,1980.0,F,11,T,T,T,6,1100,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-07,32,32.966,79,40.374,18,10.6,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",100222,A412,6,603,,3180,141.5,2800.0,F,10,T,T,T,8,1000,2002,F,3,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-07,32,32.966,79,40.374,18,10.6,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",100222,A412,2,421,,1020,34.5,910.0,F,10,T,T,T,2,965,2008,F,2,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-07,32,32.966,79,40.374,18,10.6,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",100222,A412,13,562,,2470,111.0,2270.0,F,10,T,T,T,6,1086,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-07,32,32.966,79,40.374,18,10.6,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",100222,A412,9,462,,1280,22.5,1230.0,M,12,T,T,T,6,,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-07,32,32.966,79,40.374,18,10.6,SCDNR,T,"AR Metal Concrete","Charleston 60 Bridge Rubble",100222,A412,5,374,,620,5.7,610.0,M,12,T,F,T,5,,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-14,32,14.601,79,50.748,24,10.6,SCDNR,T,"AR Metal Sand","Edisto Offshore Shipping Containers",100224,A412,2,538,,2010,113.1,1830.0,F,10,T,T,T,6,1046,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-14,32,14.601,79,50.748,24,10.6,SCDNR,T,"AR Metal Sand","Edisto Offshore Shipping Containers",100224,A412,1,595,,2700,111.0,2570.0,F,4,T,T,T,6,1017,2004,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-27,32,33.813,79,27.175,21,11.7,SCDNR,T,"AR Concrete","Area 51",100234,A412,1,416,,860,11.5,840.0,M,12,T,T,T,4,,2006,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-01-28,32,32.056,79,33.000,21,15.0,SCDNR,T,"Live Bottom","Chamberlain's Gulch 2",100237,A412,1,332,,388,3.2,383.9,M,12,T,T,T,2,,2008,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,TRL,2010-02-09,32,18.700,80,38.800,8,,"Crustacean Management",T,Unknown,"Inshore Trawl",100240,A414,1,206,,84,,,,,T,F,F,1,,2009,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,TRL,2010-02-08,32,30.600,80,32.170,8,,"Crustacean Management",T,Unknown,"Inshore Trawl",100241,A414,2,245,,159,,,F,1,T,T,T,1,115,2009,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,TRL,2010-02-08,32,30.600,80,32.170,8,,"Crustacean Management",T,Unknown,"Inshore Trawl",100241,A414,1,265,,178,,,M,12,T,T,T,2,,2008,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,TRL,2010-02-09,32,10.570,80,43.740,9,,"Crustacean Management",T,Unknown,"Inshore Trawl",100242,A414,1,230,,127,,,F,,T,T,T,1,,2009,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,TRL,2010-02-10,32,33.500,80,24.500,5,,"Crustacean Management",T,Unknown,"Inshore Trawl",100243,A414,3,199,,71,,,M,,T,T,F,1,,2009,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,TRL,2010-02-10,32,33.500,80,24.500,5,,"Crustacean Management",T,Unknown,"Inshore Trawl",100243,A414,2,164,,39,,,,,T,T,F,1,,2009,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,TRL,2010-02-10,32,33.500,80,24.500,5,,"Crustacean Management",T,Unknown,"Inshore Trawl",100243,A414,1,118,,14,,,,,T,T,F,1,,2009,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,TRL,2010-02-10,32,31.080,80,24.500,7,,"Crustacean Management",T,Unknown,"Inshore Trawl",100244,A414,2,210,,97,,,F,,F,F,T,1,,2009,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,TRL,2010-02-10,32,31.080,80,24.500,7,,"Crustacean Management",T,Unknown,"Inshore Trawl",100244,A414,1,154,,33,,,F,,F,F,T,1,,2009,F,,,"Southern Flounder","Paralichthys lethostigma",Paralichthyidae
T51,014,2010-02-20,32,32.990,79,40.390,18,,"Matt Perkinson",T,"AR Metal Concrete Sand","Charleston 60 Bridge Rubble",100247,A412,1,592,,3402,200.0,3193.0,F,11,T,T,T,6,1234,2004,F,3,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-03-09,32,56.819,78,54.617,27,14.4,SCDNR,T,"AR Metal","Submarine Kennels",100248,A412,1,365,,653,47.5,589.0,F,3,T,T,T,2,1686,2008,F,3,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-03-09,32,56.819,78,54.617,28,14.4,SCDNR,T,"AR Metal","Submarine Kennels",100249,A412,1,346,,498,5.9,488.8,M,12,T,T,T,3,,2007,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-03-09,32,56.819,78,54.617,28,14.4,SCDNR,T,"AR Metal","Submarine Kennels",100249,A412,4,395,,825,75.6,736.0,F,10,T,T,T,3,1029,2007,F,1,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-03-09,32,56.819,78,54.617,28,14.4,SCDNR,T,"AR Metal","Submarine Kennels",100249,A412,3,313,,406,21.4,371.6,F,10,T,T,T,2,1042,2008,F,2,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-03-09,32,56.819,78,54.617,28,14.4,SCDNR,T,"AR Metal","Submarine Kennels",100249,A412,2,338,,429,5.6,414.7,F,4,T,T,T,2,1068,2008,F,,2,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-03-09,32,56.797,78,54.777,27,14.4,SCDNR,T,"AR Metal","Greenville Reef Drydock & Joann",100250,A412,1,383,,677,9.9,663.5,M,12,T,T,T,3,,2007,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-03-10,32,21.557,80,5.267,20,10.6,SCDNR,T,"AR Metal Wreck","Edisto 60 330 Page",100254,A412,1,344,,461,26.9,418.8,F,4,T,T,T,2,1201,2008,F,,1,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-03-24,32,31.945,79,33.118,23,13.9,SCDNR,T,"Live Bottom","Chamberlain's Gulch 1",100255,A412,2,455,,1090,13.3,1023.0,M,12,T,T,T,5,,2005,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-03-24,32,31.945,79,33.118,23,13.9,SCDNR,T,"Live Bottom","Chamberlain's Gulch 1",100255,A412,1,458,,1062,46.1,1014.0,F,11,T,T,T,4,1161,2006,F,2,1,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-03-24,32,31.960,79,33.171,23,13.9,SCDNR,T,"Live Bottom","Chamberlain's Gulch 3",100256,A412,1,428,,897,30.2,857.7,F,4,T,T,T,3,1066,2007,F,,1,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-04-24,32,33.150,79,40.100,18,18.9,"Chuck Tucker",T,"AR Metal","Charleston 60 APCs",100269,A412,1,479,,1350,26.5,1305.0,F,4,T,T,T,6,848,2004,F,,3,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-11-23,32,33.350,79,40.300,19,18.9,SCDNR,T,"AR Metal Wreck","Charleston 60 240 Barge",100272,A412,2,604,,2630,71.7,2514.4,F,3,T,T,T,,,,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-11-23,32,33.350,79,40.300,19,18.9,SCDNR,T,"AR Metal Wreck","Charleston 60 240 Barge",100272,A412,1,464,,1116,19.4,1080.4,M,,T,T,F,,,,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-11-23,32,33.350,79,40.300,19,18.9,SCDNR,T,"AR Metal Wreck","Charleston 60 240 Barge",100272,A412,3,530,,1595,27.3,1561.9,M,,T,T,F,,,,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-11-23,32,33.140,79,40.100,18,19.4,SCDNR,T,"AR Metal","Charleston 60 APCs",100273,A412,3,445,,1027,49.2,974.4,F,3,T,T,T,,,,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-11-23,32,33.140,79,40.100,18,19.4,SCDNR,T,"AR Metal","Charleston 60 APCs",100273,A412,2,512,,1728,47.3,1678.9,F,3,T,T,T,,,,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
T51,065,2010-11-23,32,33.140,79,40.100,18,19.4,SCDNR,T,"AR Metal","Charleston 60 APCs",100273,A412,1,444,,1085,60.8,1017.9,F,3,T,T,T,,,,F,,,"Gulf Flounder","Paralichthys albigutta",Paralichthyidae
